"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","some college","standard","none","89","87","90"
"male","group C","bachelor's degree","free/reduced","none","44","46","42"
"male","group C","bachelor's degree","standard","completed","98","100","100"
"male","group A","some high school","standard","completed","75","66","75"
"male","group D","bachelor's degree","standard","none","54","50","48"
"male","group E","high school","free/reduced","none","55","60","49"
"female","group C","some high school","standard","completed","71","75","82"
"male","group C","associate's degree","standard","none","75","72","66"
"male","group C","some high school","standard","none","74","69","65"
"female","group C","high school","standard","none","77","90","84"
"female","group B","bachelor's degree","standard","none","52","60","57"
"male","group D","some high school","free/reduced","none","83","78","71"
"female","group C","some college","free/reduced","none","29","35","37"
"female","group D","high school","free/reduced","completed","74","87","91"
"female","group D","some high school","standard","none","65","62","69"
"female","group B","some college","free/reduced","none","38","49","43"
"male","group E","some college","standard","none","90","80","74"
"male","group B","associate's degree","standard","completed","70","58","58"
"male","group B","bachelor's degree","standard","completed","72","70","73"
"female","group D","some college","free/reduced","completed","84","95","100"
"female","group E","some college","standard","none","91","100","91"
"female","group C","high school","standard","none","42","49","46"
"female","group C","bachelor's degree","standard","none","72","86","89"
"male","group B","some high school","standard","completed","83","72","74"
"male","group E","some college","free/reduced","none","89","89","82"
"female","group B","associate's degree","standard","none","68","74","78"
"female","group D","some high school","standard","none","69","84","83"
"female","group B","associate's degree","free/reduced","none","30","45","43"
"male","group D","some high school","free/reduced","none","75","71","65"
"female","group C","some college","standard","none","58","57","58"
"male","group C","associate's degree","standard","completed","64","68","72"
"female","group A","high school","free/reduced","none","68","75","75"
"female","group D","high school","standard","none","95","92","89"
"female","group B","some college","standard","completed","69","70","70"
"male","group D","associate's degree","free/reduced","none","69","67","71"
"male","group B","some college","standard","completed","80","73","72"
"female","group D","high school","free/reduced","none","40","46","47"
"male","group E","some college","standard","none","60","47","47"
"male","group E","high school","standard","completed","51","54","52"
"male","group C","master's degree","free/reduced","completed","63","62","67"
"male","group C","bachelor's degree","standard","none","85","92","84"
"male","group D","high school","standard","none","61","53","46"
"male","group B","associate's degree","free/reduced","none","57","65","59"
"female","group D","some college","standard","completed","49","56","59"
"male","group B","some college","standard","none","61","54","51"
"male","group C","associate's degree","free/reduced","completed","78","74","71"
"male","group D","high school","free/reduced","completed","80","82","77"
"female","group A","some high school","standard","none","71","79","78"
"male","group E","associate's degree","standard","none","93","82","78"
"male","group E","associate's degree","standard","none","72","70","69"
"female","group D","some college","standard","completed","43","42","49"
"male","group E","associate's degree","standard","none","100","93","95"
"male","group B","master's degree","standard","none","57","57","49"
"male","group E","bachelor's degree","free/reduced","none","83","76","78"
"female","group C","bachelor's degree","standard","completed","77","83","88"
"male","group E","high school","standard","none","84","75","77"
"male","group A","some high school","standard","completed","71","64","59"
"female","group C","some high school","free/reduced","completed","64","82","76"
"female","group C","high school","standard","completed","61","63","71"
"female","group C","bachelor's degree","standard","completed","71","69","71"
"male","group D","master's degree","free/reduced","completed","64","70","76"
"male","group C","master's degree","standard","completed","84","72","75"
"male","group D","some college","standard","completed","73","74","76"
"male","group A","master's degree","free/reduced","completed","53","46","47"
"female","group D","associate's degree","standard","completed","78","73","75"
"male","group C","associate's degree","free/reduced","none","50","51","48"
"female","group C","some college","standard","none","73","82","79"
"female","group E","bachelor's degree","free/reduced","none","74","78","69"
"male","group B","high school","standard","none","57","44","45"
"male","group C","some high school","standard","completed","26","36","37"
"female","group B","associate's degree","free/reduced","none","72","75","76"
"male","group A","some high school","standard","completed","63","55","56"
"male","group B","some high school","standard","none","45","39","37"
"female","group C","associate's degree","free/reduced","completed","55","73","77"
"male","group C","some high school","free/reduced","completed","77","81","82"
"male","group C","bachelor's degree","standard","none","67","64","61"
"male","group D","high school","free/reduced","completed","72","70","67"
"male","group B","some college","standard","completed","71","67","67"
"male","group D","bachelor's degree","standard","none","91","79","82"
"female","group E","bachelor's degree","standard","none","84","88","79"
"male","group D","some high school","standard","none","69","60","66"
"male","group E","high school","standard","completed","87","76","72"
"female","group C","some high school","free/reduced","none","46","51","50"
"male","group C","high school","standard","none","58","47","53"
"male","group D","high school","free/reduced","completed","58","63","58"
"female","group D","bachelor's degree","standard","completed","71","89","91"
"female","group A","some high school","standard","none","44","49","48"
"male","group B","some high school","standard","none","59","46","49"
"male","group A","master's degree","standard","none","90","91","82"
"male","group D","bachelor's degree","standard","completed","93","79","88"
"male","group D","associate's degree","free/reduced","none","52","48","44"
"female","group D","high school","standard","none","63","70","63"
"male","group C","associate's degree","standard","completed","75","66","65"
"male","group A","bachelor's degree","standard","none","59","56","49"
"male","group D","some high school","standard","completed","56","45","49"
"male","group D","some college","standard","none","86","79","79"
"male","group D","some college","free/reduced","none","79","79","83"
"male","group C","some college","standard","completed","76","73","75"
"female","group B","some high school","standard","none","77","83","79"
"male","group C","some college","standard","none","70","69","65"
"female","group D","some college","free/reduced","none","45","51","55"
"female","group C","high school","free/reduced","none","65","77","79"
"female","group B","some college","free/reduced","none","42","56","61"
"female","group C","master's degree","free/reduced","none","43","61","64"
"male","group B","high school","free/reduced","none","45","45","45"
"female","group B","high school","standard","completed","52","48","60"
"female","group B","high school","standard","none","38","52","46"
"male","group C","associate's degree","standard","completed","84","83","78"
"male","group D","associate's degree","standard","none","72","58","55"
"female","group B","high school","standard","completed","68","81","75"
"male","group C","associate's degree","standard","completed","64","70","61"
"male","group B","some college","standard","none","84","75","67"
"female","group C","high school","standard","none","82","88","86"
"female","group D","high school","standard","completed","79","85","88"
"male","group C","master's degree","free/reduced","none","71","67","63"
"male","group B","some college","standard","completed","79","80","82"
"female","group D","some high school","standard","none","53","62","61"
"female","group C","some college","free/reduced","none","41","59","54"
"female","group C","bachelor's degree","free/reduced","none","45","60","58"
"female","group A","some high school","standard","none","54","54","54"
"female","group C","high school","standard","none","66","74","74"
"female","group D","associate's degree","free/reduced","none","58","80","67"
"female","group B","some college","free/reduced","completed","71","92","90"
"female","group E","associate's degree","free/reduced","none","46","54","55"
"female","group E","bachelor's degree","standard","completed","59","69","71"
"male","group C","bachelor's degree","standard","none","72","67","63"
"female","group E","some high school","free/reduced","completed","85","94","97"
"female","group D","bachelor's degree","free/reduced","none","63","76","72"
"male","group D","some college","standard","none","76","62","62"
"female","group E","some college","standard","none","70","76","69"
"female","group A","some high school","free/reduced","none","66","74","76"
"female","group D","some college","standard","none","59","66","70"
"female","group D","high school","standard","none","54","66","62"
"male","group D","associate's degree","free/reduced","none","60","53","48"
"female","group B","associate's degree","free/reduced","none","62","76","69"
"male","group B","high school","standard","none","72","71","61"
"female","group C","high school","free/reduced","completed","40","66","65"
"female","group B","some high school","standard","none","36","47","48"
"female","group D","some college","standard","completed","84","91","98"
"female","group B","master's degree","standard","none","58","63","63"
"female","group E","some high school","free/reduced","completed","58","64","60"
"male","group C","some college","standard","none","51","58","58"
"male","group D","some college","free/reduced","completed","59","63","68"
"female","group E","some college","standard","completed","88","91","94"
"male","group E","high school","standard","completed","95","86","80"
"female","group C","associate's degree","standard","none","84","87","83"
"female","group D","bachelor's degree","standard","completed","73","86","86"
"female","group C","master's degree","standard","none","85","77","82"
"male","group D","high school","standard","none","50","48","46"
"male","group B","associate's degree","free/reduced","none","55","50","37"
"female","group D","bachelor's degree","standard","none","66","76","76"
"male","group C","high school","standard","none","54","44","45"
"male","group D","some high school","standard","none","71","63","66"
"male","group D","some college","standard","none","63","65","58"
"male","group D","associate's degree","standard","completed","83","79","79"
"female","group E","some college","standard","none","65","62","64"
"female","group E","some college","standard","none","82","87","81"
"female","group C","high school","free/reduced","none","36","46","46"
"female","group B","some college","standard","none","55","64","64"
"male","group D","high school","free/reduced","completed","74","72","76"
"male","group C","associate's degree","standard","completed","78","70","71"
"male","group A","associate's degree","free/reduced","completed","44","54","40"
"male","group D","associate's degree","standard","completed","76","66","72"
"female","group E","some high school","standard","none","95","99","95"
"male","group D","some college","standard","none","69","71","65"
"male","group D","associate's degree","standard","completed","68","64","63"
"female","group B","bachelor's degree","free/reduced","none","63","76","77"
"male","group A","some high school","standard","completed","80","70","64"
"male","group D","some college","standard","completed","63","70","69"
"male","group A","some high school","standard","completed","66","73","69"
"female","group C","some college","free/reduced","completed","77","94","98"
"female","group B","high school","free/reduced","completed","57","78","80"
"female","group E","high school","standard","none","67","69","67"
"female","group C","associate's degree","standard","completed","73","84","87"
"female","group E","bachelor's degree","standard","completed","90","100","100"
"male","group C","high school","standard","completed","63","56","60"
"female","group D","associate's degree","standard","completed","64","79","80"
"male","group A","high school","free/reduced","none","44","41","40"
"female","group B","some high school","standard","completed","56","59","59"
"male","group B","associate's degree","standard","completed","82","86","85"
"male","group D","associate's degree","standard","completed","60","57","63"
"male","group E","associate's degree","standard","none","70","69","61"
"female","group C","associate's degree","standard","completed","86","99","100"
"female","group D","some high school","free/reduced","none","70","84","83"
"male","group A","some college","standard","none","84","87","79"
"male","group C","some college","standard","none","67","82","73"
"male","group A","bachelor's degree","free/reduced","none","55","55","59"
"female","group D","some high school","standard","completed","65","84","84"
"male","group E","some college","free/reduced","none","49","41","33"
"female","group C","high school","free/reduced","completed","65","82","80"
"female","group C","associate's degree","standard","none","68","77","78"
"male","group A","bachelor's degree","standard","completed","73","64","72"
"male","group C","bachelor's degree","standard","completed","66","69","67"
"female","group C","associate's degree","free/reduced","none","58","76","72"
"male","group C","high school","standard","none","90","76","74"
"female","group C","some high school","standard","completed","54","70","67"
"female","group D","bachelor's degree","standard","completed","70","75","81"
"female","group C","some high school","standard","completed","51","59","59"
"male","group E","master's degree","standard","completed","100","91","98"
"male","group C","some high school","standard","none","89","73","74"
"female","group D","high school","free/reduced","completed","41","59","62"
"male","group E","some college","free/reduced","none","57","39","44"
"male","group D","some college","free/reduced","none","63","61","64"
"male","group A","some high school","standard","none","62","69","57"
"male","group D","associate's degree","standard","none","45","43","45"
"male","group B","associate's degree","free/reduced","completed","73","72","70"
"male","group C","some high school","standard","none","38","36","28"
"male","group C","bachelor's degree","free/reduced","none","28","39","31"
"male","group A","some high school","free/reduced","completed","74","74","75"
"female","group B","associate's degree","standard","completed","82","97","100"
"male","group B","high school","standard","none","49","48","44"
"female","group B","some high school","free/reduced","none","64","83","77"
"male","group B","some college","standard","none","39","30","27"
"male","group D","bachelor's degree","standard","none","87","77","74"
"female","group B","some high school","standard","none","70","73","74"
"female","group D","some high school","standard","none","46","42","40"
"male","group C","some college","free/reduced","none","64","61","59"
"female","group C","associate's degree","standard","completed","93","99","99"
"male","group B","bachelor's degree","standard","none","56","47","49"
"male","group B","some high school","standard","none","52","43","40"
"female","group B","master's degree","standard","none","76","79","82"
"female","group C","some college","free/reduced","completed","53","61","63"
"male","group C","high school","free/reduced","none","43","46","45"
"male","group B","associate's degree","standard","completed","48","48","48"
"female","group D","high school","standard","none","80","90","90"
"male","group B","some college","standard","none","78","76","78"
"male","group A","some high school","free/reduced","none","58","55","56"
"female","group C","some high school","free/reduced","completed","51","67","68"
"female","group E","bachelor's degree","standard","completed","82","78","87"
"male","group C","master's degree","standard","none","57","57","53"
"female","group C","bachelor's degree","standard","none","53","68","67"
"female","group B","some high school","standard","none","67","73","70"
"male","group D","high school","standard","completed","88","75","83"
"male","group D","master's degree","standard","none","97","99","100"
"female","group D","some high school","standard","completed","57","57","69"
"female","group C","bachelor's degree","standard","completed","74","84","93"
"female","group C","bachelor's degree","free/reduced","none","71","74","77"
"male","group D","high school","standard","none","77","82","71"
"female","group C","high school","standard","none","63","79","69"
"female","group E","some college","free/reduced","none","63","56","61"
"male","group C","some high school","standard","completed","88","77","80"
"female","group A","some college","standard","none","70","73","78"
"female","group E","some high school","standard","none","85","86","81"
"male","group D","high school","free/reduced","none","36","37","38"
"female","group E","some college","free/reduced","none","83","94","91"
"male","group E","high school","standard","completed","82","72","70"
"female","group D","associate's degree","standard","none","59","64","69"
"female","group E","some college","free/reduced","none","48","57","56"
"female","group E","some college","standard","none","82","88","80"
"female","group E","high school","standard","none","72","82","78"
"female","group B","associate's degree","standard","completed","75","82","83"
"female","group D","some college","standard","none","66","74","77"
"male","group A","master's degree","standard","completed","53","57","53"
"male","group D","some college","standard","none","73","60","64"
"male","group E","some high school","standard","completed","76","68","64"
"female","group E","some college","free/reduced","none","62","69","61"
"female","group C","high school","standard","none","68","70","69"
"female","group C","some college","standard","completed","94","98","96"
"female","group C","bachelor's degree","free/reduced","none","72","89","91"
"male","group B","some high school","free/reduced","none","74","77","71"
"male","group C","associate's degree","standard","completed","82","79","75"
"female","group D","some high school","free/reduced","none","34","41","36"
"female","group C","bachelor's degree","standard","none","56","67","60"
"female","group C","bachelor's degree","standard","completed","80","90","92"
"male","group A","high school","standard","none","74","51","49"
"female","group B","some college","standard","none","48","56","57"
"male","group C","some college","standard","completed","76","72","68"
"female","group C","associate's degree","standard","none","69","80","72"
"female","group C","some high school","standard","completed","79","92","91"
"male","group C","some college","standard","none","73","70","63"
"female","group D","high school","free/reduced","completed","58","77","73"
"male","group D","some high school","standard","none","69","52","61"
"female","group C","some college","standard","completed","74","77","83"
"male","group C","associate's degree","standard","completed","49","45","52"
"male","group D","some college","standard","none","88","89","91"
"female","group D","high school","standard","none","85","91","89"
"male","group E","bachelor's degree","free/reduced","none","77","65","68"
"male","group D","some high school","free/reduced","none","63","54","53"
"female","group D","some high school","free/reduced","none","28","30","35"
"female","group B","bachelor's degree","standard","none","97","92","94"
"male","group A","master's degree","standard","none","96","87","88"
"male","group C","some college","free/reduced","none","47","42","34"
"male","group A","some high school","standard","none","79","75","69"
"male","group B","some college","standard","none","44","49","43"
"male","group D","some high school","standard","none","44","45","36"
"male","group E","associate's degree","free/reduced","none","84","82","77"
"female","group D","associate's degree","standard","completed","69","77","82"
"female","group C","some high school","standard","none","57","63","60"
"female","group C","master's degree","standard","completed","80","88","90"
"female","group C","some high school","free/reduced","none","49","59","53"
"male","group D","master's degree","standard","completed","68","71","80"
"female","group D","some college","standard","none","61","65","65"
"female","group E","some college","standard","none","60","56","67"
"male","group D","some high school","standard","none","90","87","85"
"male","group A","some high school","free/reduced","none","62","56","56"
"male","group A","bachelor's degree","standard","none","64","58","55"
"male","group D","some high school","standard","none","64","56","50"
"male","group A","master's degree","standard","none","69","62","61"
"male","group D","high school","standard","completed","55","58","56"
"male","group C","associate's degree","free/reduced","completed","74","79","83"
"female","group C","bachelor's degree","standard","none","57","67","69"
"female","group B","bachelor's degree","standard","none","77","83","86"
"male","group C","high school","free/reduced","none","43","53","39"
"male","group D","associate's degree","free/reduced","none","87","84","82"
"male","group D","associate's degree","standard","none","71","67","66"
"male","group E","bachelor's degree","free/reduced","none","63","67","64"
"female","group D","some high school","free/reduced","completed","70","87","87"
"female","group C","some college","standard","none","57","68","70"
"male","group C","some college","standard","none","90","87","84"
"male","group B","bachelor's degree","standard","none","79","85","77"
"male","group E","bachelor's degree","standard","none","100","91","84"
"female","group D","master's degree","free/reduced","completed","75","87","91"
"male","group E","some high school","free/reduced","none","80","77","71"
"female","group B","some college","free/reduced","none","62","74","64"
"male","group C","associate's degree","free/reduced","none","45","39","37"
"female","group B","some college","standard","none","69","71","69"
"female","group D","master's degree","standard","completed","81","92","99"
"female","group B","some college","standard","none","67","74","72"
"female","group A","master's degree","standard","completed","61","66","67"
"female","group C","some high school","standard","none","59","69","69"
"female","group D","some college","standard","none","51","67","66"
"female","group C","some high school","standard","none","49","62","63"
"male","group E","some college","free/reduced","completed","56","63","61"
"male","group E","some college","standard","completed","100","92","99"
"male","group B","some college","free/reduced","none","50","39","42"
"male","group B","high school","standard","completed","49","54","49"
"male","group B","high school","standard","none","43","43","34"
"female","group C","bachelor's degree","free/reduced","none","73","89","93"
"male","group C","associate's degree","free/reduced","completed","50","64","64"
"male","group E","associate's degree","free/reduced","none","78","62","62"
"male","group C","master's degree","standard","completed","84","74","73"
"male","group D","associate's degree","free/reduced","none","50","54","49"
"male","group E","some high school","standard","none","76","57","55"
"female","group E","bachelor's degree","standard","completed","85","94","98"
"male","group B","associate's degree","free/reduced","none","54","57","48"
"male","group D","some high school","standard","none","87","78","81"
"female","group E","some high school","standard","completed","62","64","64"
"female","group C","associate's degree","free/reduced","none","53","63","58"
"female","group C","some high school","standard","none","84","81","83"
"male","group B","bachelor's degree","standard","completed","85","72","81"
"female","group D","some high school","standard","none","67","68","66"
"male","group D","some high school","standard","none","57","51","53"
"female","group B","some college","standard","none","49","69","68"
"female","group E","associate's degree","free/reduced","none","72","85","83"
"male","group D","some college","standard","none","62","58","61"
"female","group C","high school","free/reduced","none","59","69","71"
"male","group B","some college","free/reduced","none","87","67","70"
"male","group D","bachelor's degree","standard","completed","100","100","100"
"male","group B","high school","standard","completed","53","63","60"
"male","group E","some college","free/reduced","none","78","68","68"
"male","group D","some high school","free/reduced","completed","56","62","56"
"male","group A","master's degree","standard","none","94","86","88"
"male","group D","high school","free/reduced","none","62","60","50"
"female","group C","master's degree","free/reduced","completed","86","95","100"
"female","group C","some college","free/reduced","none","53","76","67"
"female","group D","some high school","free/reduced","completed","59","76","76"
"male","group E","some college","standard","none","93","87","84"
"female","group D","associate's degree","free/reduced","none","80","96","95"
"female","group E","high school","standard","none","75","84","82"
"female","group D","high school","free/reduced","none","43","60","48"
"male","group C","some high school","standard","completed","38","44","39"
"male","group C","some college","free/reduced","none","54","56","51"
"female","group C","some college","free/reduced","completed","71","80","82"
"male","group D","associate's degree","free/reduced","none","83","65","68"
"female","group A","high school","standard","completed","84","91","91"
"female","group C","high school","free/reduced","completed","68","81","85"
"female","group B","bachelor's degree","standard","completed","94","96","100"
"male","group C","some college","free/reduced","completed","86","92","91"
"male","group B","some college","free/reduced","none","41","45","45"
"male","group A","some high school","standard","none","57","57","49"
"female","group B","some college","standard","none","51","65","63"
"male","group D","some high school","standard","completed","60","57","53"
"male","group E","some college","free/reduced","completed","53","48","46"
"female","group C","bachelor's degree","standard","none","87","88","88"
"male","group D","some college","standard","none","68","67","65"
"female","group C","some high school","standard","none","51","56","53"
"female","group D","some college","standard","none","81","97","94"
"female","group D","some high school","standard","completed","65","69","74"
"female","group B","bachelor's degree","standard","completed","83","89","96"
"female","group B","some college","standard","completed","83","97","100"
"male","group C","some high school","standard","none","95","84","77"
"male","group D","some college","free/reduced","none","68","69","59"
"male","group C","high school","standard","none","58","63","58"
"male","group B","some college","free/reduced","completed","63","61","61"
"female","group C","high school","free/reduced","none","65","90","81"
"male","group E","associate's degree","free/reduced","none","75","62","61"
"female","group E","high school","standard","completed","91","87","94"
"male","group D","master's degree","free/reduced","none","58","53","54"
"male","group C","high school","standard","none","80","77","74"
"female","group C","high school","standard","completed","59","85","83"
"female","group D","some college","standard","none","65","68","68"
"male","group C","associate's degree","standard","none","81","68","67"
"male","group B","some high school","standard","completed","56","54","48"
"female","group D","some college","free/reduced","none","55","68","66"
"female","group E","associate's degree","free/reduced","none","71","78","77"
"female","group E","some college","standard","none","84","77","78"
"male","group C","some college","standard","none","87","83","80"
"male","group B","some college","standard","none","59","53","56"
"female","group D","some college","free/reduced","none","40","52","54"
"male","group B","some high school","free/reduced","none","28","39","25"
"male","group D","some high school","standard","completed","64","61","62"
"male","group D","high school","standard","completed","73","78","80"
"male","group C","bachelor's degree","standard","completed","75","66","63"
"male","group B","some high school","standard","none","61","57","53"
"female","group C","associate's degree","standard","none","73","69","67"
"male","group E","high school","standard","none","75","69","64"
"female","group B","some high school","free/reduced","completed","59","74","72"
"male","group C","bachelor's degree","standard","completed","81","83","83"
"male","group B","master's degree","standard","completed","87","87","86"
"male","group B","master's degree","standard","completed","91","78","77"
"male","group E","some high school","standard","completed","70","58","52"
"female","group D","some high school","standard","completed","91","94","100"
"female","group C","master's degree","standard","completed","78","94","92"
"female","group D","master's degree","free/reduced","completed","59","60","64"
"male","group C","some college","standard","none","92","90","83"
"female","group C","associate's degree","free/reduced","none","47","58","56"
"male","group E","master's degree","standard","none","73","59","57"
"male","group E","associate's degree","standard","none","67","54","53"
"male","group D","master's degree","standard","completed","68","70","71"
"male","group B","some college","standard","completed","68","71","71"
"male","group B","some high school","standard","completed","62","63","59"
"female","group D","some college","standard","none","64","67","70"
"male","group D","bachelor's degree","standard","none","85","75","78"
"female","group C","bachelor's degree","standard","none","80","86","79"
"male","group C","high school","free/reduced","completed","87","82","82"
"male","group B","master's degree","standard","none","96","91","86"
"female","group E","some high school","standard","none","79","81","79"
"female","group C","some high school","standard","none","68","91","85"
"male","group C","some college","standard","completed","72","66","59"
"male","group C","high school","standard","completed","79","69","71"
"male","group C","some college","free/reduced","completed","40","33","35"
"female","group E","bachelor's degree","standard","none","90","89","90"
"male","group C","some high school","standard","none","65","57","55"
"male","group D","high school","standard","none","54","53","54"
"male","group E","high school","standard","none","71","68","61"
"male","group A","bachelor's degree","standard","completed","71","80","76"
"male","group C","associate's degree","free/reduced","completed","73","74","75"
"female","group D","high school","free/reduced","none","6","30","31"
"female","group D","some college","standard","none","59","67","69"
"male","group B","some college","free/reduced","none","53","46","41"
"male","group D","high school","standard","none","74","75","69"
"male","group B","high school","standard","none","72","62","56"
"female","group C","associate's degree","standard","none","65","71","73"
"female","group A","bachelor's degree","free/reduced","completed","66","75","82"
"male","group C","high school","standard","completed","76","66","76"
"female","group C","associate's degree","standard","none","72","80","77"
"female","group B","associate's degree","free/reduced","completed","53","69","67"
"male","group D","associate's degree","standard","none","70","66","64"
"male","group D","master's degree","standard","none","78","72","69"
"male","group B","high school","standard","none","57","55","52"
"female","group C","high school","standard","completed","71","73","75"
"female","group D","associate's degree","free/reduced","none","63","77","73"
"female","group D","high school","free/reduced","completed","42","61","63"
"female","group B","some college","standard","completed","79","95","96"
"female","group D","some high school","standard","none","65","70","68"
"female","group A","bachelor's degree","free/reduced","none","32","46","41"
"female","group B","some high school","standard","none","54","62","59"
"female","group A","associate's degree","free/reduced","none","71","87","83"
"female","group C","associate's degree","free/reduced","none","56","77","76"
"male","group C","some high school","standard","completed","74","72","71"
"female","group D","associate's degree","standard","none","71","72","76"
"female","group C","some high school","free/reduced","completed","51","67","66"
"male","group B","some college","free/reduced","completed","76","76","74"
"female","group A","master's degree","standard","completed","81","91","96"
"male","group D","bachelor's degree","standard","completed","65","61","62"
"male","group A","some college","standard","none","74","67","64"
"male","group B","associate's degree","free/reduced","none","65","71","63"
"female","group D","bachelor's degree","free/reduced","completed","53","64","75"
"male","group B","high school","free/reduced","none","64","59","53"
"female","group D","some high school","standard","none","52","47","55"
"female","group B","some college","standard","none","76","84","84"
"female","group D","high school","free/reduced","none","72","86","83"
"male","group D","some college","standard","completed","88","92","92"
"female","group D","bachelor's degree","standard","none","51","65","65"
"male","group B","bachelor's degree","standard","none","77","81","72"
"male","group C","master's degree","standard","none","78","79","68"
"male","group B","some college","free/reduced","none","64","68","59"
"male","group C","high school","free/reduced","none","68","72","64"
